YYYYMMDD,hhmmss (UTC+0),MCC,MNC,LAC,CID,Latitude,Longitude,Timezone,day_number,is_non_working_day,Timestate
20101218,81400,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,81421,230,3,6,2969,49.901571000000004,14.583649,1,93,False,M
20101218,81559,230,3,6,2902,49.92617,14.562479000000002,1,93,False,M
20101218,81802,230,3,6,2969,49.901571000000004,14.583649,1,93,False,M
20101218,81909,230,3,6,2902,49.92617,14.562479000000002,1,93,False,M
20101218,81917,230,3,6,2969,49.901571000000004,14.583649,1,93,False,M
20101218,82017,230,3,6,2902,49.92617,14.562479000000002,1,93,False,M
20101218,82027,230,3,6,2969,49.901571000000004,14.583649,1,93,False,M
20101218,82144,230,3,6,2902,49.92617,14.562479000000002,1,93,False,M
20101218,82148,230,3,6,2969,49.901571000000004,14.583649,1,93,False,M
20101218,82224,230,3,6,2902,49.92617,14.562479000000002,1,93,False,M
20101218,82450,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,82507,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,82537,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,82556,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,82615,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,82642,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,82709,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,82716,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,82732,230,3,6,2969,49.901571000000004,14.583649,1,93,False,M
20101218,82733,230,3,6,2902,49.92617,14.562479000000002,1,93,False,M
20101218,82745,230,3,6,2969,49.901571000000004,14.583649,1,93,False,M
20101218,82757,230,3,6,2902,49.92617,14.562479000000002,1,93,False,M
20101218,83100,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,83143,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,83250,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,83337,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,83356,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,83415,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,83441,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,83634,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,83653,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,83726,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,M
20101218,83747,230,3,16,325,49.91061,14.58511,1,93,False,M
20101218,84510,230,3,21,2971,49.820661,14.589146,1,93,False,M
20101218,84542,0,0,0,3,0.0,0.0,1,93,False,M
20101218,84609,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,84637,230,3,21,2971,49.820661,14.589146,1,93,False,M
20101218,84656,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,84713,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,84733,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,84746,230,3,21,3151,49.843684,14.594926999999998,1,93,False,M
20101218,84812,230,3,21,2971,49.820661,14.589146,1,93,False,M
20101218,84830,230,3,21,3152,49.805336,14.587260999999998,1,93,False,M
20101218,84927,230,3,21,3151,49.843684,14.594926999999998,1,93,False,M
20101218,85007,230,3,21,3153,49.843042,14.521587,1,93,False,M
20101218,85027,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,85044,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,85105,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,85150,230,3,21,678,49.799293,14.19865,1,93,False,M
20101218,85215,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,85230,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,85245,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,85333,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,85414,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,85526,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,85547,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,90130,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,90151,230,3,21,2971,49.820661,14.589146,1,93,False,M
20101218,90421,230,3,21,3153,49.843042,14.521587,1,93,False,M
20101218,90431,230,3,21,2970,49.854334,14.538689000000002,1,93,False,M
20101218,90508,230,3,21,678,49.799293,14.19865,1,93,False,M
20101218,90521,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,90851,230,3,22,674,49.859025,14.268787,1,93,False,M
20101218,90901,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,90922,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,91027,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,91040,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,91136,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,91235,230,3,21,2970,49.854334,14.538689000000002,1,93,False,M
20101218,92758,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,92809,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93002,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,93008,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93146,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,93153,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93312,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,93320,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93423,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,93443,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93536,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,93558,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93642,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,93700,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93741,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,93753,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,93914,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,93928,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,94019,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,94048,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,94217,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,94224,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,94334,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,94348,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,94704,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,94715,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,94754,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,94802,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,94854,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,94906,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,95050,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,95108,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,95248,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,95309,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,95334,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,95356,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,95456,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,95506,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,95659,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,95720,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,95823,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,95906,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100054,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,100101,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100146,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,100227,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100258,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,100318,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100338,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,100354,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100419,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,100440,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100524,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,100536,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100710,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,100744,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,100908,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,100945,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,101039,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,101059,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,101135,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,101154,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,101236,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,101256,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,101431,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,101455,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,101602,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,101614,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,102234,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,102242,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,102647,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,102706,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,102731,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,102751,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,102907,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,102915,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,103755,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,103807,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,104413,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,104427,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,104730,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,104820,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,104917,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,104936,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,104955,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,105006,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,105045,230,3,22,3154,49.871835,14.41782,1,93,False,M
20101218,105104,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,105118,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,105137,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,105159,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,105308,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,105326,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,105547,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,105604,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,110004,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,110011,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,110042,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,110049,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,110200,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,110219,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,110257,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,110324,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,110633,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,110640,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,110928,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,110943,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,111234,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,111254,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,111338,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,111345,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,111448,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,111515,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,112042,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,112104,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,112540,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,112559,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,112626,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,112636,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,112707,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,112748,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,113045,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,113056,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,113342,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,113402,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,113453,230,3,22,3058,49.876259000000005,14.500231,1,93,False,M
20101218,113500,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,113541,230,3,22,2582,49.848298,14.518073999999999,1,93,False,M
20101218,113551,230,3,21,2970,49.854334,14.538689000000002,1,93,False,M
20101218,114703,230,3,21,3153,49.843042,14.521587,1,93,False,M
20101218,114750,230,3,22,768,49.851733,14.511432999999998,1,93,False,M
20101218,114956,230,3,21,2971,49.820661,14.589146,1,93,False,M
20101218,115244,230,3,21,678,49.799293,14.19865,1,93,False,M
20101218,115253,230,3,21,2970,49.854334,14.538689000000002,1,93,False,M
20101218,115930,230,3,22,3059,49.850419,14.486607000000001,1,93,False,M
20101218,120003,230,3,22,768,49.851733,14.511432999999998,1,93,False,A
20101218,120146,230,3,22,3059,49.850419,14.486607000000001,1,93,False,A
20101218,120156,230,3,21,678,49.799293,14.19865,1,93,False,A
20101218,120208,230,3,22,768,49.851733,14.511432999999998,1,93,False,A
20101218,120225,230,3,22,3059,49.850419,14.486607000000001,1,93,False,A
20101218,120237,230,3,22,674,49.859025,14.268787,1,93,False,A
20101218,120245,230,3,22,768,49.851733,14.511432999999998,1,93,False,A
20101218,120315,230,3,22,674,49.859025,14.268787,1,93,False,A
20101218,120356,230,3,22,768,49.851733,14.511432999999998,1,93,False,A
20101218,120509,230,3,21,3155,49.747131,14.667495,1,93,False,A
20101218,120535,230,3,21,3152,49.805336,14.587260999999998,1,93,False,A
20101218,120650,230,3,22,3059,49.850419,14.486607000000001,1,93,False,A
20101218,120712,230,3,22,768,49.851733,14.511432999999998,1,93,False,A
20101218,120735,230,3,22,3059,49.850419,14.486607000000001,1,93,False,A
20101218,120757,230,3,22,768,49.851733,14.511432999999998,1,93,False,A
20101218,120808,230,3,22,3059,49.850419,14.486607000000001,1,93,False,A
20101218,120830,230,3,22,768,49.851733,14.511432999999998,1,93,False,A
20101218,120915,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,121605,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,121613,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,122921,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,123037,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,123307,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,123356,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,123428,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,123448,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,123516,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,124015,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,124046,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,124136,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,124141,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,124313,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,124349,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,124405,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,124435,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,124553,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,124616,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,124634,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,124821,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,124841,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,124921,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,125047,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,125134,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,125253,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,125313,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,125345,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,125403,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,125451,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,125540,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,125616,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,125641,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,125855,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,125856,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,125924,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,130321,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,130639,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,130820,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,130848,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,131133,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,131211,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,131241,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,131259,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,131331,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,131351,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,131527,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,131558,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,131617,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,131751,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,132724,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,132914,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,133043,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,133102,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,133208,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,133227,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,133327,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,133613,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,133637,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,133705,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,133724,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,133828,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,133851,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,134008,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,134030,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,134109,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,134146,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,134439,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,134527,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,134545,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,134604,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,134928,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,135026,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,135227,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,135318,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,135331,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,135411,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,A
20101218,135430,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,135711,230,3,6,2904,49.908679,14.596782000000001,1,93,False,A
20101218,135724,230,3,6,2969,49.901571000000004,14.583649,1,93,False,A
20101218,135744,230,3,6,2904,49.908679,14.596782000000001,1,93,False,A
20101218,135800,230,3,6,2903,49.909481,14.582576000000001,1,93,False,A
20101218,140318,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,140436,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,141108,230,3,6,2903,49.909481,14.582576000000001,1,93,False,A
20101218,141112,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,141124,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,141219,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,141220,230,3,6,2903,49.909481,14.582576000000001,1,93,False,A
20101218,141231,230,3,6,2905,49.928090000000005,14.579362,1,93,False,A
20101218,141257,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,141315,230,3,6,2903,49.909481,14.582576000000001,1,93,False,A
20101218,151348,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,152049,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,152104,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,175040,230,3,6,2904,49.908679,14.596782000000001,1,93,False,A
20101218,175144,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,175152,230,3,6,2905,49.928090000000005,14.579362,1,93,False,A
20101218,175202,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,175219,230,3,6,2903,49.909481,14.582576000000001,1,93,False,A
20101218,175230,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,175446,230,3,16,325,49.91061,14.58511,1,93,False,A
20101218,175956,230,3,6,2902,49.92617,14.562479000000002,1,93,False,A
20101218,180019,230,3,6,2905,49.928090000000005,14.579362,1,93,False,E
20101218,180023,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,180429,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,180601,230,3,16,326,49.911707,14.584021,1,93,False,E
20101218,180615,230,3,6,2903,49.909481,14.582576000000001,1,93,False,E
20101218,180822,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,181052,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,181108,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,181116,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,181136,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,181148,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,181201,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,181303,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,181411,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,181416,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,182918,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,183016,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,183217,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,183241,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,183250,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,183508,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,183516,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,195000,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,195054,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,195113,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,195301,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,195320,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,195903,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,220612,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,220644,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,222129,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,222154,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,222345,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,222359,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,222517,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,222529,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,222603,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,222646,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,222710,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,222729,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,222825,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,223011,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,223016,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,223036,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,223043,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,223400,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,223446,230,3,16,519,49.901379999999996,14.577182999999998,1,93,False,E
20101218,223459,230,3,6,2969,49.901571000000004,14.583649,1,93,False,E
20101218,223952,230,3,6,2904,49.908679,14.596782000000001,1,93,False,E
20101218,224003,230,3,6,2903,49.909481,14.582576000000001,1,93,False,E
20101218,224200,230,3,16,325,49.91061,14.58511,1,93,False,E
20101218,224336,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,224805,230,3,6,2903,49.909481,14.582576000000001,1,93,False,E
20101218,230803,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,230842,230,3,6,2903,49.909481,14.582576000000001,1,93,False,E
20101218,230929,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
20101218,230939,230,3,6,2903,49.909481,14.582576000000001,1,93,False,E
20101218,231014,230,3,6,2902,49.92617,14.562479000000002,1,93,False,E
