YYYYMMDD,hhmmss (UTC+0),MCC,MNC,LAC,CID,Latitude,Longitude,Timezone,day_number,is_non_working_day,Timestate
20100919,101622,230,3,6,48,50.044606,14.568368,2,4,True,M
20100919,141629,230,3,6,49,50.040997,14.552996,2,4,True,A
20100919,142032,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,142038,230,3,6,49,50.040997,14.552996,2,4,True,A
20100919,142124,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,152123,0,0,0,3,0.000000,0.000000,2,4,True,A
20100919,152124,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,153232,0,0,0,3,0.000000,0.000000,2,4,True,A
20100919,153234,230,3,6,48,50.044606,14.568368,2,4,True,A
20100919,192633,0,0,0,3,0.000000,0.000000,2,4,True,E
20100919,192634,230,3,6,48,50.044606,14.568368,2,4,True,E
20100919,212404,0,0,0,3,0.000000,0.000000,2,4,True,E
20100919,212427,230,3,6,48,50.044606,14.568368,2,4,True,E
20100919,213154,0,0,0,3,0.000000,0.000000,2,4,True,E
20100919,213155,230,3,6,48,50.044606,14.568368,2,4,True,E
