AEHG,0.0
AEHH,0.0
AEHI,0.0
AEHJ,0.0
AEIA,0.0
AEIB,0.0
AEIC,0.0
AEID,0.0
AEIE,0.0
AEIF,0.0
AEIG,0.0
AEIH,0.0
AEII,0.0
AEIJ,0.0
AEJA,0.0
AEJB,0.0
AEJC,0.0
AEJD,0.0
AEJE,0.0
AEJF,0.0
AEJG,0.0
AEJH,0.0
AEJI,0.0
AEJJ,0.0
AFAA,0.0
AFAB,0.0
AFAC,0.0
AFAD,0.0
AFAE,0.0
AFAF,0.0
AFAG,0.0
AFAH,0.0
AFAI,0.0
AFAJ,0.0
AFBA,0.0
AFBB,0.0
AFBC,0.0
AFBD,0.0
AFBE,0.0
AFBF,0.0
AFBG,0.0
AFBH,0.0
AFBI,0.0
AFBJ,0.0
AFCA,0.0
AFCB,0.0
AFCC,0.0
AFCD,0.0
AFCE,0.0
AFCF,0.0
AFCG,0.0
AFCH,0.0
AFCI,0.0
AFCJ,0.0
AFDA,0.0
AFDB,0.0
AFDC,0.0
AFDD,0.0
AFDE,0.0
AFDF,0.0
AFDG,0.0
AFDH,0.0
AFDI,0.0
AFDJ,0.0
AFEA,0.0
AFEB,0.0
AFEC,0.0
AFED,0.0
AFEE,0.0
AFEF,0.0
AFEG,0.0
AFEH,0.0
AFEI,0.0
AFEJ,0.0
AFFA,0.0
AFFB,0.0
AFFC,0.0
AFFD,0.0
AFFE,0.0
AFFF,0.0
AFFG,0.0
AFFH,0.0
AFFI,0.0
AFFJ,0.0
AFGA,0.0
AFGB,0.0
AFGC,0.0
AFGD,0.0
AFGE,0.0
AFGF,0.0
AFGG,0.0
AFGH,0.0
AFGI,0.0
AFGJ,0.0
AFHA,0.0
AFHB,0.0
AFHC,0.0
AFHD,0.0
AFHE,0.0
AFHF,0.0
AFHG,0.0
AFHH,0.0
AFHI,0.0
AFHJ,0.0
AFIA,0.0
AFIB,0.0
AFIC,0.0
AFID,0.0
AFIE,0.0
AFIF,0.0
AFIG,0.0
AFIH,0.0
AFII,0.0
AFIJ,0.0
AFJA,0.0
AFJB,0.0
AFJC,0.0
AFJD,0.0
AFJE,0.0
AFJF,0.0
AFJG,0.0
AFJH,0.0
AFJI,0.0
AFJJ,0.0
AGAA,0.0
AGAB,0.0
AGAC,0.0
AGAD,0.0
AGAE,0.0
AGAF,0.0
AGAG,0.0
AGAH,0.0
AGAI,0.0
AGAJ,0.0
AGBA,0.0
AGBB,0.0
AGBC,0.0
AGBD,0.0
AGBE,0.0
AGBF,0.0
AGBG,0.0
AGBH,0.0
AGBI,0.0
AGBJ,0.0
AGCA,0.0
AGCB,0.0
AGCC,0.0
AGCD,0.0
AGCE,0.0
AGCF,0.0
AGCG,0.0
AGCH,0.0
AGCI,0.0
AGCJ,0.0
AGDA,0.0
AGDB,0.0
AGDC,0.0
AGDD,0.0
AGDE,0.0
AGDF,0.0
AGDG,0.0
AGDH,0.0
AGDI,0.0
AGDJ,0.0
AGEA,0.0
AGEB,0.0
AGEC,0.0
AGED,0.0
AGEE,0.0
AGEF,0.0
AGEG,0.0
AGEH,0.0
AGEI,0.0
AGEJ,0.0
AGFA,0.0
AGFB,0.0
AGFC,0.0
AGFD,0.0
AGFE,0.0
AGFF,0.0
AGFG,0.0
AGFH,0.0
AGFI,0.0
AGFJ,0.0
AGGA,0.0
AGGB,0.0
AGGC,0.0
AGGD,0.0
AGGE,0.0
AGGF,0.0
AGGG,0.0
AGGH,0.0
AGGI,0.0
AGGJ,0.0
AGHA,0.0
AGHB,0.0
AGHC,0.0
AGHD,0.0
AGHE,0.0
AGHF,0.0
AGHG,0.0
AGHH,0.0
AGHI,0.0
AGHJ,0.0
AGIA,0.0
AGIB,0.0
AGIC,0.0
AGID,0.0
AGIE,0.0
AGIF,0.0
AGIG,0.0
AGIH,0.0
AGII,0.0
AGIJ,0.0
AGJA,0.0
AGJB,0.0
AGJC,0.0
AGJD,0.0
AGJE,0.0
AGJF,0.0
AGJG,0.0
AGJH,0.0
AGJI,0.0
AGJJ,0.0
AHAA,0.0
AHAB,0.0
AHAC,0.0
AHAD,0.0
AHAE,0.0
AHAF,0.0
AHAG,0.0
AHAH,0.0
AHAI,0.0
AHAJ,0.0
AHBA,0.0
AHBB,0.0
AHBC,0.0
AHBD,0.0
AHBE,0.0
AHBF,0.0
AHBG,0.0
AHBH,0.0
AHBI,0.0
AHBJ,0.0
AHCA,0.0
AHCB,0.0
AHCC,0.0
AHCD,0.0
AHCE,0.0
AHCF,0.0
AHCG,0.0
AHCH,0.0
AHCI,0.0
AHCJ,0.0
AHDA,0.0
AHDB,0.0
AHDC,0.0
AHDD,0.0
AHDE,0.0
AHDF,0.0
AHDG,0.0
AHDH,0.0
AHDI,0.0
AHDJ,0.0
AHEA,0.0
AHEB,0.0
AHEC,0.0
AHED,0.0
AHEE,0.0
AHEF,0.0
AHEG,0.0
AHEH,0.0
AHEI,0.0
AHEJ,0.0
AHFA,0.0
AHFB,0.0
AHFC,0.0
AHFD,0.0
AHFE,0.0
AHFF,0.0
AHFG,0.0
AHFH,0.0
AHFI,0.0
AHFJ,0.0
AHGA,0.0
AHGB,0.0
AHGC,0.0
AHGD,0.0
AHGE,0.0
AHGF,0.0
AHGG,0.0
AHGH,0.0
AHGI,0.0
AHGJ,0.0
AHHA,0.0
AHHB,0.0
AHHC,0.0
AHHD,0.0
AHHE,0.0
AHHF,0.0
AHHG,0.0
AHHH,0.0
AHHI,0.0
AHHJ,0.0
AHIA,0.0
AHIB,0.0
AHIC,0.0
AHID,0.0
AHIE,0.0
AHIF,0.0
AHIG,0.0
AHIH,0.0
AHII,0.0
AHIJ,0.0
AHJA,0.0
AHJB,0.0
AHJC,0.0
AHJD,0.0
AHJE,0.0
AHJF,0.0
AHJG,0.0
AHJH,0.0
AHJI,0.0
AHJJ,0.0
AIAA,0.0
AIAB,0.0
AIAC,0.0
AIAD,0.0
AIAE,0.0
AIAF,0.0
AIAG,0.0
AIAH,0.0
AIAI,0.0
AIAJ,0.0
AIBA,0.0
AIBB,0.0
AIBC,0.0
AIBD,0.0
AIBE,0.0
AIBF,0.0
AIBG,0.0
AIBH,0.0
AIBI,0.0
AIBJ,0.0
AICA,0.0
AICB,0.0
AICC,0.0
AICD,0.0
AICE,0.0
AICF,0.0
AICG,0.0
AICH,0.0
AICI,0.0
AICJ,0.0
AIDA,0.0
AIDB,0.0
AIDC,0.0
AIDD,0.0
AIDE,0.0
AIDF,0.0
AIDG,0.0
AIDH,0.0
AIDI,0.0
AIDJ,0.0
AIEA,0.0
AIEB,0.0
AIEC,0.0
AIED,0.0
AIEE,0.0
AIEF,0.0
AIEG,0.0
AIEH,0.0
AIEI,0.0
AIEJ,0.0
AIFA,0.0
AIFB,0.0
AIFC,0.0
AIFD,0.0
AIFE,0.0
AIFF,0.0
AIFG,0.0
AIFH,0.0
AIFI,0.0
AIFJ,0.0
AIGA,0.0
AIGB,0.0
AIGC,0.0
AIGD,0.0
AIGE,0.0
AIGF,0.0
AIGG,0.0
AIGH,0.0
AIGI,0.0
AIGJ,0.0
AIHA,0.0
AIHB,0.0
AIHC,0.0
AIHD,0.0
AIHE,0.0
AIHF,0.0
AIHG,0.0
AIHH,0.0
AIHI,0.0
AIHJ,0.0
AIIA,0.0
AIIB,0.0
AIIC,0.0
AIID,0.0
AIIE,0.0
AIIF,0.0
AIIG,0.0
AIIH,0.0
AIII,0.0
AIIJ,0.0
AIJA,0.0
AIJB,0.0
AIJC,0.0
AIJD,0.0
AIJE,0.0
AIJF,0.0
AIJG,0.0
AIJH,0.0
AIJI,0.0
AIJJ,0.0
AJAA,0.0
AJAB,0.0
AJAC,0.0
AJAD,0.0
AJAE,0.0
AJAF,0.0
AJAG,0.0
AJAH,0.0
AJAI,0.0
AJAJ,0.0
AJBA,0.0
AJBB,0.0
AJBC,0.0
AJBD,0.0
AJBE,0.0
AJBF,0.0
AJBG,0.0
AJBH,0.0
AJBI,0.0
AJBJ,0.0
AJCA,0.0
AJCB,0.0
AJCC,0.0
AJCD,0.0
AJCE,0.0
AJCF,0.0
AJCG,0.0
AJCH,0.0
AJCI,0.0
AJCJ,0.0
AJDA,0.0
AJDB,0.0
AJDC,0.0
AJDD,0.0
AJDE,0.0
AJDF,0.0
AJDG,0.0
AJDH,0.0
AJDI,0.0
AJDJ,0.0
AJEA,0.0
AJEB,0.0
AJEC,0.0
AJED,0.0
AJEE,0.0
AJEF,0.0
AJEG,0.0
AJEH,0.0
AJEI,0.0
AJEJ,0.0
AJFA,0.0
AJFB,0.0
AJFC,0.0
AJFD,0.0
AJFE,0.0
AJFF,0.0
AJFG,0.0
AJFH,0.0
AJFI,0.0
AJFJ,0.0
AJGA,0.0
AJGB,0.0
AJGC,0.0
AJGD,0.0
AJGE,0.0
AJGF,0.0
AJGG,0.0
AJGH,0.0
AJGI,0.0
AJGJ,0.0
AJHA,0.0
AJHB,0.0
AJHC,0.0
AJHD,0.0
AJHE,0.0
AJHF,0.0
AJHG,0.0
AJHH,0.0
AJHI,0.0
AJHJ,0.0
AJIA,0.0
AJIB,0.0
AJIC,0.0
AJID,0.0
AJIE,0.0
AJIF,0.0
AJIG,0.0
AJIH,0.0
AJII,0.0
AJIJ,0.0
AJJA,0.0
AJJB,0.0
AJJC,0.0
AJJD,0.0
AJJE,0.0
AJJF,0.0
AJJG,0.0
AJJH,0.0
AJJI,0.0
AJJJ,0.0
BAAA,0.0
BAAB,0.0
BAAC,0.0
BAAD,0.0
BAAE,0.0
BAAF,0.0
BAAG,0.0
BAAH,0.0
BAAI,0.0
BAAJ,0.0
BABA,0.0
BABB,0.0
BABC,0.0
BABD,0.0
BABE,0.0
BABF,0.0
BABG,0.0
BABH,0.0
BABI,0.0
BABJ,0.0
BACA,0.0
BACB,0.0
BACC,0.0
BACD,0.0
BACE,0.0
BACF,0.0
BACG,0.0
BACH,0.0
BACI,0.0
BACJ,0.0
BADA,0.0
BADB,0.0
BADC,0.0
BADD,0.0
BADE,0.0
BADF,0.0
BADG,0.0
BADH,0.0
BADI,0.0
BADJ,0.0
BAEA,0.0
BAEB,0.0
BAEC,0.0
BAED,0.0
BAEE,0.0
BAEF,0.0
BAEG,0.0
BAEH,0.0
BAEI,0.0
BAEJ,0.0
BAFA,0.0
BAFB,0.0
BAFC,0.0
BAFD,0.0
BAFE,0.0
BAFF,0.0
BAFG,0.0
BAFH,0.0
BAFI,0.0
BAFJ,0.0
BAGA,0.0
BAGB,0.0
BAGC,0.0
BAGD,0.0
BAGE,0.0
BAGF,0.0
BAGG,0.0
BAGH,0.0
BAGI,0.0
BAGJ,0.0
BAHA,0.0
BAHB,0.0
BAHC,0.0
BAHD,0.0
BAHE,0.0
BAHF,0.0
BAHG,0.0
BAHH,0.0
BAHI,0.0
BAHJ,0.0
BAIA,0.0
BAIB,0.0
BAIC,0.0
BAID,0.0
BAIE,0.0
BAIF,0.0
BAIG,0.0
BAIH,0.0
BAII,0.0
BAIJ,0.0
BAJA,0.0
BAJB,0.0
BAJC,0.0
BAJD,0.0
BAJE,0.0
BAJF,0.0
BAJG,0.0
BAJH,0.0
BAJI,0.0
BAJJ,0.0
BBAA,0.0
BBAB,0.0
BBAC,0.0
BBAD,0.0
BBAE,0.0
BBAF,0.0
BBAG,0.0
BBAH,0.0
BBAI,0.0
BBAJ,0.0
BBBA,0.0
BBBB,0.0
BBBC,0.0
BBBD,0.0
BBBE,0.0
BBBF,0.0
BBBG,0.0
BBBH,0.0
BBBI,0.0
BBBJ,0.0
BBCA,0.0
BBCB,0.0
BBCC,0.0
BBCD,0.0
BBCE,0.0
BBCF,0.0
BBCG,0.0
BBCH,0.0
BBCI,0.0
BBCJ,0.0
BBDA,0.0
BBDB,0.0
BBDC,0.0
BBDD,0.0
BBDE,0.0
BBDF,0.0
BBDG,0.0
BBDH,0.0
BBDI,0.0
BBDJ,0.0
BBEA,0.0
BBEB,0.0
BBEC,0.0
BBED,0.0
BBEE,0.0
BBEF,0.0
BBEG,0.0
BBEH,0.0
BBEI,0.0
BBEJ,0.0
BBFA,0.0
BBFB,0.0
BBFC,0.0
BBFD,0.0
BBFE,0.0
BBFF,0.0
BBFG,0.0
BBFH,0.0
BBFI,0.0
BBFJ,0.0
BBGA,0.0
BBGB,0.0
BBGC,0.0
BBGD,0.0
BBGE,0.0
BBGF,0.0
BBGG,0.0
BBGH,0.0
BBGI,0.0
BBGJ,0.0
BBHA,0.0
BBHB,0.0
BBHC,0.0
BBHD,0.0
BBHE,0.0
BBHF,0.0
BBHG,0.0
BBHH,0.0
BBHI,0.0
BBHJ,0.0
BBIA,0.0
BBIB,0.0
BBIC,0.0
BBID,0.0
BBIE,0.0
BBIF,0.0
BBIG,0.0
BBIH,0.0
BBII,0.0
BBIJ,0.0
BBJA,0.0
BBJB,0.0
BBJC,0.0
BBJD,0.0
BBJE,0.0
BBJF,0.0
BBJG,0.0
BBJH,0.0
BBJI,0.0
BBJJ,0.0
BCAA,0.0
BCAB,0.0
BCAC,0.0
BCAD,0.0
BCAE,0.0
BCAF,0.0
BCAG,0.0
BCAH,0.0
BCAI,0.0
BCAJ,0.0
BCBA,0.0
BCBB,0.0
BCBC,0.0
BCBD,0.0
BCBE,0.0
BCBF,0.0
BCBG,0.0
BCBH,0.0
BCBI,0.0
BCBJ,0.0
BCCA,0.0
BCCB,0.0
BCCC,0.0
BCCD,0.0
BCCE,0.0
BCCF,0.0
BCCG,0.0
BCCH,0.0
BCCI,0.0
BCCJ,0.0
BCDA,0.0
BCDB,0.0
BCDC,0.0
BCDD,0.0
BCDE,0.0
BCDF,0.0
BCDG,0.0
BCDH,0.0
BCDI,0.0
BCDJ,0.0
BCEA,0.0
BCEB,0.0
BCEC,0.0
BCED,0.0
BCEE,0.0
BCEF,0.0
BCEG,0.0
BCEH,0.0
BCEI,0.0
BCEJ,0.0
BCFA,0.0
BCFB,0.0
BCFC,0.0
BCFD,0.0
BCFE,0.0
BCFF,0.0
BCFG,0.0
BCFH,0.0
BCFI,0.0
BCFJ,0.0
BCGA,0.0
BCGB,0.0
BCGC,0.0
BCGD,0.0
BCGE,0.0
BCGF,0.0
BCGG,0.0
BCGH,0.0
BCGI,0.0
BCGJ,0.0
BCHA,0.0
BCHB,0.0
BCHC,0.0
BCHD,0.0
BCHE,0.0
BCHF,0.0
BCHG,0.0
BCHH,0.0
BCHI,0.0
BCHJ,0.0
BCIA,0.0
BCIB,0.0
BCIC,0.0
BCID,0.0
BCIE,0.0
BCIF,0.0
BCIG,0.0
BCIH,0.0
BCII,0.0
BCIJ,0.0
BCJA,0.0
BCJB,0.0
BCJC,0.0
BCJD,0.0
BCJE,0.0
BCJF,0.0
BCJG,0.0
BCJH,0.0
BCJI,0.0
BCJJ,0.0
BDAA,0.0
BDAB,0.0
BDAC,0.0
BDAD,0.0
BDAE,0.0
BDAF,0.0
BDAG,0.0
BDAH,0.0
BDAI,0.0
BDAJ,0.0
BDBA,0.0
BDBB,0.0
BDBC,0.0
BDBD,0.0
BDBE,0.0
BDBF,0.0
BDBG,0.0
BDBH,0.0
BDBI,0.0
BDBJ,0.0
BDCA,0.0
BDCB,0.0
BDCC,0.0
BDCD,0.0
BDCE,0.0
BDCF,0.0
BDCG,0.0
BDCH,0.0
BDCI,0.0
BDCJ,0.0
BDDA,0.0
BDDB,0.0
BDDC,0.0
BDDD,0.0
BDDE,0.0
BDDF,0.0
BDDG,0.0
BDDH,0.0
BDDI,0.0
BDDJ,0.0
BDEA,0.0
BDEB,0.0
BDEC,0.0
BDED,0.0
BDEE,0.0
BDEF,0.0
BDEG,0.0
BDEH,0.0
BDEI,0.0
BDEJ,0.0
BDFA,0.0
BDFB,0.0
BDFC,0.0
BDFD,0.0
BDFE,0.0
BDFF,0.0
BDFG,0.0
BDFH,0.0
BDFI,0.0
BDFJ,0.0
BDGA,0.0
BDGB,0.0
BDGC,0.0
BDGD,0.0
BDGE,0.0
BDGF,0.0
BDGG,0.0
BDGH,0.0
BDGI,0.0
BDGJ,0.0
BDHA,0.0
BDHB,0.0
BDHC,0.0
BDHD,0.0
BDHE,0.0
BDHF,0.0
BDHG,0.0
BDHH,0.0
BDHI,0.0
BDHJ,0.0
BDIA,0.0
BDIB,0.0
BDIC,0.0
BDID,0.0
BDIE,0.0
BDIF,0.0
BDIG,0.0
BDIH,0.0
BDII,0.0
BDIJ,0.0
BDJA,0.0
BDJB,0.0
BDJC,0.0
BDJD,0.0
BDJE,0.0
BDJF,0.0
BDJG,0.0
BDJH,0.0
BDJI,0.0
BDJJ,0.0
BEAA,0.0
BEAB,0.0
BEAC,0.0
BEAD,0.0
BEAE,0.0
BEAF,0.0
BEAG,0.0
BEAH,0.0
BEAI,0.0
BEAJ,0.0
BEBA,0.0
BEBB,0.0
BEBC,0.0
BEBD,0.0
BEBE,0.0
BEBF,0.0
BEBG,0.0
BEBH,0.0
BEBI,0.0
BEBJ,0.0
BECA,0.0
BECB,0.0
BECC,0.0
BECD,0.0
BECE,0.0
BECF,0.0
BECG,0.0
BECH,0.0
BECI,0.0
BECJ,0.0
BEDA,0.0
BEDB,0.0
BEDC,0.0
BEDD,0.0
BEDE,0.0
BEDF,0.0
BEDG,0.0
BEDH,0.0
BEDI,0.0
BEDJ,0.0
BEEA,0.0
BEEB,0.0
BEEC,0.0
BEED,0.0
BEEE,0.0
BEEF,0.0
BEEG,0.0
BEEH,0.0
BEEI,0.0
BEEJ,0.0
BEFA,0.0
BEFB,0.0
BEFC,0.0
BEFD,0.0
BEFE,0.0
BEFF,0.0
BEFG,0.0
BEFH,0.0
BEFI,0.0
BEFJ,0.0
BEGA,0.0
BEGB,0.0
BEGC,0.0
BEGD,0.0
BEGE,0.0
BEGF,0.0
BEGG,0.0
BEGH,0.0
BEGI,0.0
BEGJ,0.0
BEHA,0.0
BEHB,0.0
BEHC,0.0
BEHD,0.0
BEHE,0.0
BEHF,0.0
BEHG,0.0
BEHH,0.0
BEHI,0.0
BEHJ,0.0
BEIA,0.0
BEIB,0.0
BEIC,0.0
BEID,0.0
BEIE,0.0
